processo_numero,latitude,longitude,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level,rain_day,rain_hour,elevation,distance_to_centroid,cluster
8038436921,-8.0108929,-34.909932,A2,20 a 100m,10 a 30º,0 a 60%,Alta,7.6,0.5,51.0,2.2606975444560895,4
8030908921,-8.0090775,-34.9008308,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,48.0,1.4891132244862084,0
8032672221,-8.0099517,-34.910475,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.1,48.0,0.7971227243353772,5
8019914621,-8.011574,-34.9060109,A2,20 a 100m,10 a 30º,0 a 60%,Media,5.4,0.2,65.0,1.611502880012928,5
8018603721,-8.0108929,-34.909932,A2,20 a 100m,10 a 30º,0 a 60%,Alta,9.6,0.1,51.0,2.269182644565105,4
8012270621,-8.0092898,-34.9107081,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.6,0.1,48.0,0.889559397771778,5
8062553022,-8.0095899,-34.930497,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.5,43.0,0.44821504027643166,5
8061831622,-8.0069105,-34.9286565,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,2.3,47.0,1.65993639224671,7
8066896922,-8.0156391,-34.9275865,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,19.0,1.7251336870083267,5
8057542322,-8.0118375,-34.9297284,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,31.0,1.0372497292935958,5
8057387822,-8.0084469,-34.9352526,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.9,37.0,0.9104818823280337,5
8058418422,-8.0090668,-34.9304351,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,43.0,2.1862726736237845,5
8056881922,-8.0074433,-34.9310051,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.0,49.0,1.4955243099681113,7
8056062822,-8.0044225,-34.9332703,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.6,50.0,1.0903765286551959,3
8055901622,-8.0111716,-34.9278068,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,42.0,2.043916230447306,6
8056887722,-8.014842999999999,-34.927997,A2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,19.0,2.0818875475111627,5
8055859022,-8.0116024,-34.9292605,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,31.0,2.455479215745954,3
8054725022,-8.010698,-34.928232,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.0,42.0,0.5651546989933208,5
8052552022,-8.0140376,-34.9283164,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,18.0,1.7548516665794842,5
8053395622,-8.008954,-34.9288027,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,54.0,0.8727206183489733,5
8053190522,-8.0071964,-34.9312294,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,49.0,0.8507019146741569,7
8053069122,-8.0075682,-34.9329826,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.5,31.0,1.4699146587377858,0
8052870222,-8.0106709,-34.9283103,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,42.0,0.5991923563310511,5
8055955922,-8.0090298,-34.9347756,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,2.8,37.0,2.0225541664222537,3
8055618222,-8.009581,-34.934487,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,37.0,2.0800179226203452,6
8052813922,-8.0099948,-34.9300728,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,43.0,0.6356449024276352,5
8053625122,-8.0075682,-34.9329826,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.7,31.0,1.220525375427478,0
8052746022,-8.0081704,-34.9329754,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,31.0,1.1304609204880667,5
8052624122,-8.008172700000001,-34.9330322,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.8,31.0,1.5639721546627372,5
8055691122,-8.0140376,-34.9283164,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,7.9,18.0,2.964747297797208,6
8059181822,-8.0112841,-34.929105,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.8,42.0,0.6747006749372723,5
8058051322,-8.0111716,-34.9278068,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.1,42.0,0.3995182363858808,5
8052640722,-8.008739199999999,-34.9331434,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,25.0,1.433777879805028,5
8028278022,-8.0102169,-34.9297553,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.1,43.0,0.627636096707743,5
8028639222,-8.0111716,-34.9278068,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.4,0.1,42.0,0.39543474923803945,5
8027551422,-8.0091934,-34.9303592,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.3,43.0,0.608307098668507,5
8021240722,-8.006331099999999,-34.9308437,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,8.2,0.1,49.0,0.7224787497388819,7
8027427122,-8.007656599999999,-34.9273724,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.4,47.0,0.8725194618364327,7
8027421322,-8.0049035,-34.9328123,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.4,50.0,0.779812673123662,7
8001108622,-8.0115211,-34.9267177,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.2,74.0,1.840432482228287,5
8004860022,-8.0091273,-34.9304234,A2,20 a 100m,10 a 30º,0 a 60%,Media,11.0,0.3,43.0,0.416667894830186,5
8087778721,-8.0073907,-34.9283695,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.5,0.0,47.0,0.9113682027063114,7
8068463421,-8.0112594,-34.9270363,A2,20 a 100m,10 a 30º,0 a 60%,Alta,5.2,0.1,74.0,2.3130393127235207,4
8070905021,-8.0091784,-34.9299614,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.2,43.0,0.45053050508429415,5
8071475021,-8.0157501,-34.9277378,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.3,19.0,1.6250168418853301,5
8068227921,-8.001593399999999,-34.9252645,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.2,32.0,0.7593988830454047,0
8062716821,-8.0099594,-34.9298795,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.3,0.2,43.0,0.5608678135346685,5
8048896221,-8.0140376,-34.9283164,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,18.0,1.694712452291231,5
8043888121,-8.0091071,-34.9310699,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.4,43.0,0.6246434065438503,5
8039780521,-8.007609,-34.931129,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.2,49.0,0.7961651840352838,7
8043092221,-8.0072527,-34.9311474,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.4,49.0,0.767694950176445,7
8030999421,-8.0072527,-34.9311474,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,49.0,0.6992834389391472,7
8031521021,-8.0106709,-34.9283103,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.3,42.0,0.4883930424881647,5
8031166621,-8.007837499999999,-34.933572,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,42.0,1.204766622020251,7
8031439221,-8.0092037,-34.93010350000001,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,1.0,43.0,0.700212685390424,5
8032293121,-8.0091273,-34.9304234,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,43.0,0.5054780047517787,5
8031071521,-8.0081147,-34.933149,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,31.0,1.0285679676798596,5
8030697821,-8.0004308,-34.92894,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.4,68.0,0.5757486431805388,7
8027015721,-8.007667099999999,-34.93045110000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.3,0.8,49.0,0.7914844493584718,7
8027357521,-8.0146936,-34.9279534,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.4,0.1,19.0,1.6646488618850304,5
8026050321,-8.0092797,-34.9268931,A2,20 a 100m,10 a 30º,0 a 60%,Media,6.5,0.1,53.0,0.6262213017242164,5
8057193922,-8.0241206,-34.9031038,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.1,35.0,1.357220554086297,0
8061365721,-8.0227193,-34.9027699,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,11.0,2.0374963117750604,0
8020412021,-8.024463,-34.9054734,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,5.4,0.1,31.0,1.2510513347242624,0
8034875622,-8.0182729,-34.9153295,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.0,39.0,1.1385229566885506,0
8005044222,-8.019579,-34.9142006,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,4.2,0.0,55.0,1.62472571431579,0
8049873621,-8.0203403,-34.9122375,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.0,31.0,1.199430581449063,0
8048898521,-8.0204685,-34.9138946,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,55.0,1.581033904700486,0
8032594121,-8.0169778,-34.9161347,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,39.0,1.0308658571172344,0
8030849221,-8.0202834,-34.9164194,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,54.0,1.5220082585566328,0
8018073821,-8.0209906,-34.91411730000001,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.7,31.0,1.0535358402447847,0
8016899621,-8.019579,-34.9142006,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.3,55.0,1.5792772855547363,0
8075769622,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,23.3,1.4,52.0,1.155496235951422,7
8075201022,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,23.2,2.5,41.0,2.017909655344174,0
8075308922,-7.9949338,-34.9329241,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,23.3,1.4,49.0,1.2260409958474612,7
8069667022,-8.0016026,-34.9266363,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,15.6,2.2,32.0,1.6137726592796742,0
8074242422,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,15.2,0.2,52.0,0.6248832845353379,7
8071769122,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.2,63.0,0.6371304693962623,7
8069525122,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.0,0.0,63.0,0.7212730869327914,7
8062070922,-7.9979176,-34.9283977,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,0.9,0.3,32.0,1.7555482084675345,4
8063042922,-7.9995509,-34.9355121,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.3,86.0,1.87578129067198,7
8066213922,-8.0000926,-34.9334251,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.7,0.0,71.0,0.9419480679197768,7
8066526722,-8.0006969,-34.9254726,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,21.9,0.0,32.0,0.9886647066233986,0
8063515422,-8.003897499999999,-34.9267783,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,14.2,0.5,46.0,1.1410244555501228,4
8062922522,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.6,63.0,0.39372829736208664,7
8062495022,-8.0025251,-34.9344066,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,72.0,0.9405085037909052,7
8063346822,-8.0067458,-34.9283912,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.8,47.0,0.8359472466615453,7
8066420422,-8.0000427,-34.9250403,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,21.9,2.2,32.0,1.672873462455905,0
8062970022,-8.0015258,-34.9253655,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.4,32.0,0.7269149066707994,0
8064105422,-7.9995518,-34.9352529,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.1,0.0,53.0,0.8742328917002787,7
8061455422,-8.0119773,-34.9243337,A2,20 a 100m,10 a 30º,0 a 60%,Alta,26.5,0.5,57.0,2.0535296360205924,4
8062879222,-8.0018088,-34.9303646,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.3,35.0,0.9305554117933399,0
8061247222,-8.0012361,-34.9302431,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,0.3,35.0,1.24415296652819,0
8060095422,-8.002993,-34.9305154,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,63.0,0.6222691877845721,7
8060063522,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,35.0,1.022260964835081,0
8061939122,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,0.5,41.0,0.9878011616884896,0
8063157022,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.4,41.0,1.2668527743827593,0
8066487122,-8.008151699999999,-34.9034523,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,21.9,0.0,18.0,1.7192663612812082,0
8059554922,-8.003101899999999,-34.9334676,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,72.0,1.0313874312366813,7
8071500222,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.5,0.2,32.0,0.8769872618035544,0
8066679822,-8.0104448,-34.9242435,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.1,57.0,0.9444616681798589,5
8061015422,-8.0036687,-34.9231278,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,4.6,36.0,2.744920422230358,6
8059380022,-7.9982055,-34.9308538,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,42.0,1.1440965050108107,0
8071812422,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.3,32.0,0.9778609413361297,0
8061857522,-8.0054275,-34.9276081,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,2.3,63.0,1.5045005471956912,7
8062231222,-7.9975103,-34.9286325,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,7.4,0.3,70.0,1.6078999008341506,4
8060979022,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,4.6,66.0,2.8429370702470633,6
8062186722,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.1,32.0,0.8825164335669087,0
8068771922,-8.008151699999999,-34.9034523,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.0,18.0,1.6140887804806203,0
8066483622,-8.013849,-34.9245589,A2,20 a 100m,10 a 30º,0 a 60%,Alta,21.9,0.0,72.0,2.317084557236865,4
8067651022,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.0,63.0,0.6924187732315236,7
8071313822,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,49.1,1.3,63.0,2.082501032661175,3
8071318022,-7.998000599999999,-34.9217277,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,49.1,1.3,23.0,2.3432690209835263,0
8058284822,-8.0172688,-34.9273385,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,26.0,1.2898727844591407,5
8057553522,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,41.0,1.093439980494431,0
8057538622,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,32.0,0.9618644575607578,0
8057502122,-8.0022411,-34.9136688,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.5,58.0,0.7683938337378042,7
8057401022,-8.0002232,-34.9257213,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.5,32.0,0.7396041839307125,0
8058510822,-7.998737699999999,-34.9271773,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,19.8,0.9,32.0,1.7731774281887525,4
8058390222,-8.002993,-34.9305154,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,63.0,2.17240750294671,7
8059217222,-7.997732500000001,-34.9300608,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.1,41.0,1.1132301770439104,0
8056788922,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,35.0,1.5953893928226894,0
8056058022,-8.0056897,-34.9280587,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.6,63.0,1.4490574974072001,3
8056277422,-8.0077078,-34.9236738,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.2,33.0,2.213027655636949,3
8055587022,-7.994913699999999,-34.922179,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,8.3,48.0,2.352769988277489,6
8057119322,-8.005917799999999,-34.9280461,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.1,63.0,0.6259199447116685,7
8056162222,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.4,32.0,1.5837156838882311,3
8055929822,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,63.0,1.794313013577576,6
8056751822,-8.0014666,-34.9331202,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,50.0,1.44955803041002,7
8056759922,-8.0013993,-34.9331421,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,50.0,1.449777994036626,7
8056645322,-7.9917826,-34.9263673,LVd4,0 a 40m,0 a 5º,0 a 15%,Media,35.6,0.0,25.0,1.2986453057352896,1
8056848122,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.2,66.0,1.4249404169217053,7
8057130722,-8.0025391,-34.9323687,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.1,52.0,0.7600771408750555,7
8057086822,-8.003897499999999,-34.9267783,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,12.7,0.6,46.0,1.1385261319028621,4
8056739822,-8.001308,-34.9330846,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,50.0,1.451277660778803,7
8057061522,-8.004546399999999,-34.9295465,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.6,61.0,0.2907340771351372,7
8056003122,-8.0110016,-34.9255159,A2,20 a 100m,10 a 30º,0 a 60%,Alta,83.0,1.8,74.0,3.906899874538831,3
8055883822,-8.00407,-34.9315444,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,52.0,1.7261377846917574,3
8056001922,-8.0091231,-34.9243253,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,1.8,66.0,2.0590330216417305,3
8055879022,-8.0031357,-34.92947,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,63.0,1.9628120587927096,3
8056209922,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.0,66.0,1.878102229953262,3
8055851922,-8.0096145,-34.9254256,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,53.0,2.2917875801081973,3
8058272022,-8.017367199999999,-34.9274671,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,26.0,1.2911960306153878,5
8053470822,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,35.0,1.0756078454514473,0
8055841322,-8.0055003,-34.9304369,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,61.0,1.8890646209623552,3
8053462522,-8.0004995,-34.9320249,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,50.0,0.8475338570089466,7
8053848022,-7.9981775,-34.9267546,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,66.0,0.6550089266168945,7
8058264722,-8.0002174,-34.9327266,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,50.0,0.8024773067603753,7
8053447622,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,35.0,1.0756078454514473,0
8052545422,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,32.0,0.9851108526987998,0
8053427522,-8.0044798,-34.9310503,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,61.0,0.6480567702146489,7
8053405122,-8.0014013,-34.93059849999999,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,35.0,1.105600181979373,0
8052541922,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,41.0,1.1139439610366257,0
8053388022,-8.0102763,-34.9244128,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,66.0,1.431745816843441,5
8052533622,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,32.0,0.9851108526987998,0
8053399122,-8.005618,-34.922784,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,47.0,0.9791921108191305,7
8056205322,-7.9998137,-34.927538,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.0,32.0,1.7828221338852768,3
8053360822,-7.9992967,-34.928663,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,32.0,1.0496670825006948,0
8053344222,-8.0000926,-34.9334251,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,71.0,0.9718554456106139,7
8054375922,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.0,32.0,0.9519625764886259,0
8052503022,-7.9998185,-34.9263729,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,27.7,0.6,66.0,0.9969954400028012,7
8053302822,-8.0041706,-34.9262698,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,63.0,0.5872820035396594,7
8053316922,-8.0025981,-34.9328809,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,52.0,0.7474531911069991,7
8053288522,-8.0029696,-34.9326199,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,52.0,0.7422127328962691,7
8053252022,-7.998815,-34.9331473,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,43.0,1.1575803356671948,7
8053206922,-8.0038137,-34.933349,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,72.0,1.024067292491542,7
8053220122,-7.998383100000001,-34.9325734,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.2,43.0,1.310851950847627,4
8053171022,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,32.0,0.9941483568905694,0
8053160922,-7.9981917,-34.9253621,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.2,66.0,1.56216575256009,4
8053015922,-8.0000926,-34.9334251,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.5,71.0,1.2818498997650887,7
8056585022,-8.004546399999999,-34.9295465,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.0,61.0,1.3539216882933338,7
8052882022,-8.0000558,-34.9245279,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,32.0,0.8513756276131003,0
8056433622,-7.9877645,-34.9259603,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,2.1,75.0,2.1067219976446045,7
8052825722,-8.0099948,-34.9300728,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,43.0,0.6356449024276352,5
8052819722,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,32.0,0.9816149704474764,0
8058257022,-8.00435,-34.928405,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,19.8,0.6,63.0,1.3223515095860776,4
8051913022,-8.006373,-34.9271545,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,27.7,0.4,47.0,1.1595400704139092,7
8052786122,-7.999223499999999,-34.9249235,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,28.0,0.9567049514644614,0
8052768322,-8.004546399999999,-34.9295465,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,61.0,0.544116385204449,7
8052702222,-8.0061353,-34.9280876,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,63.0,0.579815625264549,7
8052700022,-8.0000926,-34.9334251,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,71.0,0.9613709607858144,7
8048536422,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.0,35.0,1.0694803652378266,0
8058221622,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,32.0,0.9822854645864706,0
8052684422,-8.0029696,-34.9326199,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,52.0,0.7284304070757778,7
8055703022,-7.999195400000001,-34.9284668,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,7.9,32.0,2.212034597918869,6
8055701722,-8.0050368,-34.9259822,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,7.9,63.0,2.209721466946599,6
8056950022,-7.9995509,-34.9355121,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.3,86.0,1.7380062184913128,7
8052668922,-7.997543,-34.929392,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.5,41.0,1.3936902974284113,4
8052664322,-8.0024347,-34.9230351,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.5,36.0,1.6149891792952895,4
8055604122,-7.989713200000001,-34.9279198,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,6.3,31.0,1.8448588945549769,6
8057999322,-8.0107917,-34.9255187,A2,20 a 100m,10 a 30º,0 a 60%,Alta,12.7,0.0,74.0,2.323997555285851,4
8057869222,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.1,66.0,0.6242348554511048,7
8058160722,-7.9995509,-34.9355121,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.0,86.0,1.8227632927266637,7
8058881622,-8.0061474,-34.9242664,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,1.2,32.0,1.0357473824462489,0
8052616922,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.8,35.0,1.4936617825785796,0
8058806422,-8.0023985,-34.9302902,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,1.5,63.0,1.0225349206731573,7
8057703722,-7.998998299999999,-34.9215034,LVd4,0 a 40m,0 a 5º,0 a 15%,Media,12.7,0.1,23.0,1.2814421588640006,1
